Date,Time,Speed,Distance,Description
11.12.2021,00:50:33,26.599999999999998 kn,6.21371 miles,dummy Description
12.12.2021,12:50:33 ,106.39999999999999 kn,86.370569 miles,dummy Description
16.11.2021,07:29:59 ,70.3 kn,55.92339 miles,dummy Description
11.12.2021,00:50:33,26.599999999999998 kn,6.21371 miles,dummy Description
12.12.2021,12:50:33 ,106.39999999999999 kn,86.370569 miles,dummy Description
16.11.2021,07:29:59 ,22.799999999999997 kn,55.92339 miles,dummy Description
11.12.2021,00:50:33,32.3 kn,6.21371 miles,dummy Description
12.12.2021,12:50:33 ,49.4 kn,86.370569 miles,dummy Description
16.11.2021,07:29:59 ,47.5 kn,55.92339 miles,dummy Description
11.12.2021,00:50:33,32.3 kn,6.21371 miles,dummy Description
12.12.2021,12:50:33 ,49.4 kn,86.370569 miles,dummy Description
16.11.2021,07:29:59 ,237.5 kn,55.92339 miles,dummy Description
